0.128374729,4.295552675,-2.778934493
2.163791504,-0.481140577,0.913006682
2.711815852,-1.040088341,1.104673391
-0.158492806,-0.286211562,-2.933402358
-0.540544821,2.841747473,0.383847535
-1.180388335,1.478007287,-0.060379597
0.707209756,0.234055469,-0.72789536
3.572511866,0.883106467,0.232464481
-5.879964148,-1.857213798,-2.902789763
-0.161162654,0.948465794,-3.342356603
0.886019043,-2.946440461,3.472556853
-2.592004453,2.324777262,-1.319366121
0.662433395,1.246466777,0.858789588
-0.488745935,-2.92767313,-1.452096795
-4.972735469,-1.973724208,1.801030048
-7.8905778,4.441872429,0.633146886
-2.679000279,2.255282037,0.108434742
0.655611719,-4.018798858,0.447385198
-3.488566429,-0.563232888,-0.866013426
3.324759662,-2.365246973,1.423148908
-2.520125642,-3.138543956,1.180450975
1.913921298,-0.312654324,2.652928016
2.259051769,0.323406712,-0.13884365
-1.029305084,4.343126244,-0.748866436
2.896160538,0.231562124,1.045575954
-2.799235434,0.372328455,-1.426612073
5.544729253,-3.884215218,3.062274717
0.634066933,2.06744176,-1.455702484
2.096600238,-0.11926883,0.159172545
-1.750707706,-2.252638114,0.870291816
1.30979879,2.141357546,0.134767991
4.657477108,-0.220028518,1.869340371
0.543155023,1.138014796,-0.452085661
-5.079562159,0.112852477,-2.653084078
-3.65390343,-1.684275431,-1.443406315
4.214819403,1.443762235,-0.648356247
-0.252462274,1.276687291,-0.05842655
-4.899825926,-2.760354861,-0.321277972
-6.165479318,0.378709246,-1.979051289
0.278848883,-3.244954077,0.516291428
-3.459369304,0.057795704,-1.276826615
6.832668783,0.801437751,3.029874181
-1.560724368,-6.826432724,1.819719754
-1.344772815,1.862685025,-0.567601388
-1.49706954,1.392198799,-0.328403442
-0.982783809,1.350447599,2.997291789
2.152644115,-1.971268568,2.950723859
0.526819132,3.39263217,-0.30962631
-1.313603309,-4.395027676,-2.308293581
-2.539873509,3.692605124,0.439220681
-1.637557277,3.797910028,-2.268213716
0.05059576,-1.432555583,-1.455055391
2.357440609,-1.570551466,-0.284135676
-0.88430786,-4.543891125,2.083088411
-2.166888356,-0.459254445,-0.250134054
2.353059981,-2.740340636,2.578373935
3.304774287,0.087914129,0.432003193
-1.133734112,3.937918385,-0.959807782
-1.878715655,-2.684485285,1.719610908
-0.942524971,0.969563641,-0.485807924
2.668302282,-2.970350907,3.747824105
2.525145825,0.800046999,0.082441559
-0.970381753,0.440082107,0.636070359
-5.297030714,5.59915162,-2.528505982
3.382936621,0.87397664,-2.306057327
-2.167299357,0.417870979,-0.709425053
0.395877367,-0.796432995,1.633716277
-3.442257724,-3.199745094,-0.70327746
0.788940067,7.502258688,-0.738233696
-0.830236928,-3.960527631,2.141104395
0.821632814,2.367299101,0.552731162
1.793091869,0.16436344,0.860276948
5.401854136,0.243644903,0.71246726
7.466909637,-1.380712952,3.416981022
4.627631428,-0.757175804,2.531208321
-0.204287412,1.38843842,-0.433103306
-0.963914833,1.998756805,-0.264040331
3.521277513,1.189588561,1.417753058
-0.647919694,4.261884126,0.943829183
-4.506606312,1.221556281,-0.07506662
-2.432420645,-1.204408735,-0.228444047
-1.322037078,3.154517504,-5.453547481
-3.608783065,-0.549622719,-0.21339949
2.378599492,1.778458843,0.032194275
-9.629620213,1.752945521,-2.755779481
4.673210987,2.981300201,-0.895452068
-0.301918735,-2.884054723,0.914398888
-0.84071081,0.41592696,-0.316083416
1.530208543,-0.694806842,2.041694251
2.782017437,0.133104333,1.951935475
-0.526005893,3.805548398,-2.487429391
0.729929782,-4.47944756,1.481725198
0.958753616,-2.178419958,0.595340232
-0.205685415,-0.452487144,-0.075656969
7.738874824,-1.80368882,2.169767296
-2.249900258,4.605918015,-0.520864405
-0.287517128,2.652776817,-0.894892687
2.019615664,1.146276082,1.043662052
5.165651613,-1.546815686,2.204424521
-2.485517275,1.029128731,-2.93968989
-3.427050269,-2.655242161,-1.208136789
0.65774017,2.902565838,0.366677762
3.993803235,-2.51338313,1.586396897
-1.750382856,0.136179622,-1.254687806
-3.696177154,3.097399882,-1.596103111
4.880303604,3.381529144,-1.201992895
2.056478108,1.319478621,0.018827509
1.099338845,-1.771931441,1.042666456
-3.151130031,-1.472566805,0.271866966
-1.251821145,3.00292731,-4.754586809
-6.093564514,5.149435067,-3.144430563
-0.093078423,-3.714246423,1.06904016
-1.864003425,1.511868104,-1.943714307
0.981257902,2.112281888,1.596044933
0.462170574,0.084454179,0.582800223
3.622223048,-4.013690787,1.874332809
-1.255113852,-3.139367377,-2.555500699
-0.072903133,1.659818127,0.911509062
-3.175405735,0.765770703,-0.775391727
1.559856743,5.937518558,-0.831584579
0.812910724,-0.202260694,1.891637528
-3.521927311,-2.372424897,-0.60703926
1.70535411,1.309038222,-0.352997113
4.334876315,-1.509414032,0.066770153
-1.802531708,3.220021133,0.285747508
0.403466485,-3.946873126,1.965941772
2.557456462,0.106582533,3.053762159
1.344192985,1.608595295,0.255990104
-1.672985983,-1.38973089,-1.271928995
6.341321315,3.746529841,2.606504573
-3.605619359,-0.580903136,2.452381845
-3.439509111,-1.511597176,-0.350604232
2.182633562,-3.392537226,1.546250092
2.453965446,-4.990960762,-0.33940278
-1.737995707,2.081623834,-1.246014462
4.033361506,2.539971136,2.586774757
-1.925797544,2.030342083,-0.477483499
-0.616973345,1.034242646,1.442144699
3.483202517,-4.284186376,2.643339118
-2.911084772,-1.690340835,0.426638872
3.57758522,1.907691595,1.707438651
-2.795791374,-0.50984682,-3.110538543
0.720817354,-4.398025072,0.24595352
0.121477238,0.442201385,2.125683993
1.187135676,-1.436144604,2.617827812
-5.578260517,0.164612941,-3.339803669
2.675592238,0.046031965,-1.97303056
1.420748209,-0.605333032,1.069811327
2.695234506,-0.746498539,0.029068539
1.412401271,-2.298079589,-2.671583601
0.215838216,-1.700906519,-0.371483223
0.087831068,0.100399407,1.012083705
-3.109469638,0.826291927,-1.26256461
-2.288228054,1.531980358,1.017789087
-0.92047752,0.820110494,0.071113008
3.097540534,-1.960112165,-1.148481874
0.202477338,0.028250789,0.560740808
-0.162850796,0.473213817,-0.869278262
-0.659018918,2.623862003,-1.650900165
0.693734744,-1.556162347,0.863503055
-4.701020446,0.21156895,-0.660385461
-1.904347745,-2.85243017,-0.096793447
3.400287505,0.606509626,0.717134412
-7.530600382,0.155475931,-0.144861738
-1.427364411,-1.630744462,-0.259246568
-3.665319673,1.578535278,-2.264572489
0.647597436,4.532562221,-1.831749455
-3.467310407,2.015072589,0.248451872
2.416549643,-2.107976745,1.018304763
1.904350642,0.49061828,-0.289901417
-1.099651484,3.962481125,-0.872713733
-0.290512922,-4.386110695,1.626849296
1.074995054,1.711030423,-0.827925049
-1.63432362,-1.562278361,0.248029292
1.932592028,2.53437313,-3.320762369
-1.396348883,0.28263615,1.861589189
0.999685198,1.625077374,-0.119204437
-2.538801769,5.02536756,-1.442993626
4.314699092,-2.528607761,2.626712874
-1.690745223,-1.966857524,0.031389292
4.287755166,-3.515405849,2.882999045
-3.598814732,-2.340509683,-0.223592382
2.56119713,6.295106985,0.423852433
0.166819198,-0.160533535,1.937425072
3.479220479,-0.782168416,1.054581574
-3.777947093,-2.120665268,-1.088127896
-1.099368899,-0.402069542,-2.080621573
2.366975714,1.556640452,-1.027926907
1.294919132,3.541023078,-1.161398124
0.660168458,-0.317657777,0.939948904
4.17196335,1.006808774,0.94616391
-3.95956618,2.931786642,-2.75176493
0.29267913,3.498553707,-1.278345978
0.456008559,-4.998271484,1.484920142
3.034823551,-1.057633365,1.51810375
0.219615319,6.841244623,-2.16645915
3.352624273,-0.37804238,3.030804431
-1.610176386,-4.162256294,0.24106919
-0.048117768,0.130546278,-0.643576454
2.231712632,3.86727902,0.79160902
-2.377880344,2.409275649,-2.644001731
2.354862326,2.674894511,3.609130479
-3.742443848,-1.118564291,-1.547233727
-0.280021782,1.07315218,1.054540612
-3.481139382,1.311671223,0.414410425
0.481904389,-3.568869772,0.6245957
5.252798206,-0.61347322,0.030783668
-3.37586319,-0.678015691,-1.414567709
1.776814531,0.438680761,3.162795964
-1.984190019,-0.244408321,-0.651456285
-3.973929791,-0.924275049,-1.214769663
0.222800627,1.14108955,-1.875274329
0.077918323,1.591227795,-2.613282747
-4.608965127,3.883383999,-3.122141356
2.686829406,0.580454601,-0.576902626
0.538010246,-0.277930405,0.630355447
1.252350528,7.369779253,-0.728583757
-2.994877658,2.024899107,-3.934664215
4.164927036,6.83388185,1.269334254
-0.515274633,2.058203673,0.01872544
-2.073345427,0.597492091,0.140289204
-2.138996216,4.47269165,-3.567950069
3.448624377,2.327537443,0.9709586
-5.446549508,4.058663015,-4.106213531
-1.397772897,1.397486457,-0.895049743
-2.961821012,3.804474865,-1.214335358
-0.742018874,-1.845939665,1.570802091
-0.656064912,-0.538881755,0.26494116
-1.400443792,1.840708226,-1.34058985
0.319901725,-2.865620324,-0.075794583
0.805287248,-1.429551862,-1.247290733
1.844498835,0.453372189,-1.892896333
3.411867824,-4.882081741,4.961217116
0.830861744,-3.099567491,0.726314166
0.46548511,-6.519339091,1.304541829
1.70248747,-2.07070486,0.970576082
-1.339720979,-3.599154418,2.686145885
4.075780836,-5.671990108,2.635836937
2.093833668,-2.379149309,3.310661478
-2.707027708,-6.364568779,-0.799378023
1.820980538,2.30894295,0.237709382
3.701686337,-1.171603091,2.885494341
1.894384822,-4.375581631,2.350119502
-1.854167093,-2.720857634,0.457688417
1.546864686,-1.055879883,0.854563816
0.448051493,-0.123258705,0.729229004
0.010132944,-0.073300213,-1.357232993
-5.262098158,1.01329718,-0.021577804
-0.132719161,-3.227013591,2.436004093
0.708155188,-2.930740544,1.925643275
-3.791855681,4.072103509,-3.393010214
-0.91742796,-4.63100451,0.099321033
2.829769625,-0.007813777,0.393734355
1.657429331,0.571182481,0.954620918
3.458944691,-3.33782314,1.922717672
1.565483869,-1.772713252,0.964287771
2.27316053,0.183427472,-1.860505356
2.788770671,1.663057504,-0.122570799
-0.545583154,-2.92209807,-1.316992326
-1.447201498,2.639489594,0.464526239
-2.640667573,1.403106868,-0.605838851
-0.012311777,1.74883022,-2.691126253
0.64916519,0.458059471,-1.194515352
-0.37700652,3.808322089,-2.09067308
-2.316398027,-2.244009063,1.099456239
0.559328612,-4.911250516,0.110120221
2.491485635,-2.282084506,1.353869359
-5.956174432,-0.346117926,-1.853028769
1.206089739,-2.565448412,0.523470238
-0.317564969,-0.348061246,3.167038549
-1.766726152,1.932829515,0.756373669
-7.531952469,-0.490107501,-3.637665311
-0.177280928,-0.378807856,1.300069393
-0.359583018,1.271932548,0.188689196
-2.596341446,4.682000277,-1.883288775
2.407054866,-3.262443851,-1.982129525
-1.163841203,0.136444148,-3.108170909
-2.437166933,-3.558649053,0.75294766
-2.049253211,4.501950213,2.284168383
-0.546318095,4.385086639,-0.281728441
2.445880754,-0.183691331,0.290379624
-0.921749411,-0.406487961,2.389739787
1.621855162,-5.438081671,2.131599769
-3.57369604,1.092945902,-2.120079914
-0.343142217,-0.063667271,-0.640294936
-2.324209744,0.52892716,0.778048875
-1.209468223,1.372341344,0.100878018
-2.628278224,1.211603412,-2.726598536
2.827703256,-1.895449301,-0.414968096
-3.324864729,-1.118529927,0.273960648
-1.965963592,3.062709147,-2.852795359
-3.426877581,0.108133719,-2.595153664
3.03920747,1.136312076,2.070716189
1.196706208,-1.135386006,1.752173161
-0.689842008,-4.973091793,-0.583684754
1.03105811,1.777661323,-1.923215246
0.431121682,-0.294630017,1.48378095
0.275495916,3.385925364,-1.47649918
-1.034508868,-0.48241902,-1.78054936
0.879110483,-0.845705408,-0.342733383
-3.414466002,0.818013768,-0.742990248
-0.738108267,-2.499127591,-0.901935686
4.619584159,-2.542273263,1.553821786
-1.789720658,1.349867854,-0.89093546
0.036905013,-0.892082709,-0.694215859
4.801688749,0.572100468,1.033998598
1.485604955,1.537052842,-0.043954116
3.085610045,1.61289117,1.004494875
-3.395021759,-1.582486907,-0.951466757
-0.399754579,-1.333454691,-1.339001087
0.6609872,1.296083448,-0.425910887
0.701128774,-2.647030957,1.75958494
1.696361683,-3.983444316,0.924124623
2.032578789,0.259625846,3.158695367
1.052939308,0.285363282,-1.654087211
0.737911755,-0.892019031,0.396216077
3.886865568,-2.403766712,2.053515097
0.506348848,0.885516753,-0.770945463
5.036558092,2.69439741,2.004210997
-2.097878561,3.22309019,-0.789567508
-1.74432464,-0.737299844,-1.033805973
2.295952455,0.477368356,0.757064881
-2.170973054,4.188159325,-0.88963857
-2.510636211,5.526834734,-1.008871473
-4.016920799,1.741556553,-3.825467093
-0.066556069,3.027624055,1.781357752
-0.715855541,-2.184710271,0.519665073
-0.445246155,-0.045230948,-0.662023214
-1.62432675,-2.369860288,0.846429229
2.140220524,-1.820836377,2.08140892
0.391529638,0.452145647,-0.032489542
0.030167548,-0.822240093,0.768008424
1.877687881,-4.989715725,0.373087954
-1.145231277,2.819730251,-0.208593455
-3.615834722,1.707807661,-3.127277094
-4.57294863,0.163688978,-1.46799012
1.974972524,0.273570468,3.932293077
-2.137389511,0.170875572,-0.239872729
-4.65223573,-3.959560698,0.776818648
-2.965837746,3.250073864,-2.950941422
-1.039556715,0.777437357,1.017920145
5.00721492,-4.418371062,1.875478262
2.463297909,2.439520104,0.556375477
-4.89284088,-1.598038255,-2.24418759
-2.605808876,0.148597139,0.584070018
1.113668377,-1.16819809,2.087063807
-1.455823956,2.502209321,-2.850979035
1.570428352,-3.046721432,0.422014616
2.525574303,-0.617307949,-1.386722754
-4.785662551,3.315158604,-0.929708926
3.11388354,-2.939688792,1.69879897
-1.565600828,1.78770799,0.263976815
0.503521463,1.332261581,1.953776897
-1.692472232,4.625687328,-2.355844248
-4.028789808,5.064205819,-2.988231064
3.137796983,-4.165197229,1.789688017
1.740547556,0.687685021,1.532626738
2.202575091,-4.837812432,0.262866385
-0.81863633,2.997779271,1.06757108
-2.559212157,-4.080989765,-2.543924479
-2.351763245,-1.105382626,0.068308935
-2.588992469,0.783684864,-1.550113711
1.363843782,1.939539711,-1.20078507
0.238953702,-0.575467524,2.651451968
-4.408706625,0.876530116,0.081839745
4.174649478,3.93097384,0.328040544
1.559571778,5.586252538,1.072817825
1.04014289,-2.4782969,0.74622293
1.668478979,8.765787844,-0.095595357
-7.14603968,2.140792451,-5.561746939
-1.993603104,-1.935375359,0.82050094
5.314205307,-2.7724749,2.193361009
1.129599162,0.821699947,0.800631275
-0.719000322,3.314264407,-2.887879661
0.289460064,-1.774820355,0.383393207
-0.394032989,-0.262633622,0.408753827
-1.473867563,-1.709609063,-1.397956349
-0.194424478,-1.385981598,-0.721519802
-2.098599114,-2.371548848,1.142902026
-1.189761299,0.528309444,-2.01858215
1.345276386,-1.130871682,2.087425248
1.806573557,1.188956521,0.793412997
-0.317397609,-0.178939805,-0.330944371
2.280035417,3.537344145,-0.046130397
1.596967596,-0.466004498,0.838272208
2.426179874,-2.224201391,0.984977352
1.448072131,0.09156282,2.841230584
3.884859868,2.268584208,0.582151554
0.710216705,4.461168499,-0.323228888
5.624084448,-2.145467254,-0.693743084
-2.146191397,3.157142937,-2.157048432
-0.110936026,1.023802717,1.653845149
1.035806751,-4.891505123,0.200244571
-0.52310394,-4.056274377,0.351648365
-0.104120455,-1.510767093,-0.184179696
-0.23591577,1.452363483,0.498995867
-1.000017956,0.953835,-0.519850745
1.28215019,1.700292051,0.605229544
1.290018101,-4.024872165,2.258434399
-1.991945425,4.968650921,0.519266136
-0.985105129,3.101513206,-0.066469051
-1.070164572,-3.739760284,-1.478587896
-0.524265939,-2.911234351,-0.829899707
-4.005246144,1.274306297,-2.339290543
-1.986916707,2.692898904,-4.784524729
-1.218937159,3.224853009,-1.121554697
-2.237766191,-2.317132081,0.807116922
-0.538558054,4.360317011,-0.812437785
1.010169502,1.013453352,0.348642682
0.300175622,1.607482844,-0.825492815
-4.260004306,3.777173143,-1.947215083
1.035230596,1.074804437,1.368160192
-4.432577123,-3.528342688,1.393499066
0.68271944,4.001968878,1.264088613
-0.197392503,4.403957171,-0.779531508
-0.881533697,-0.330446356,-0.341282814
-1.152107316,-1.823143605,0.956122845
2.180575129,-5.986949402,1.781022943
0.94583438,-2.210460095,-0.353340425
-1.905215894,2.545481085,-0.278173933
0.784093992,4.103511672,-0.855797955
-2.684690222,0.57910767,0.636491369
-4.439218948,1.763242171,1.044728194
0.727944128,-1.80496618,2.639836914
-2.010839255,-4.991881315,1.441058824
0.580195742,2.591131314,0.732688752
1.052765945,-2.647720793,1.016323889
-0.159134872,0.413184615,-0.229396346
-0.73619019,0.35557499,-1.275923016
0.569767728,2.639960322,0.665001522
7.104918798,2.968202727,2.710693138
4.753355671,3.658132868,2.010390504
0.235182967,0.686846519,-1.777493957
2.529569799,3.719932511,2.180461357
0.035085212,5.519319391,-0.730828563
-0.206995027,-3.020459497,0.52639417
1.307503331,3.212287604,0.784376921
0.593715223,0.381354339,0.382248101
-4.424351346,2.153358313,0.465282406
-4.330998259,-0.142893443,-0.830428676
1.927352099,2.23425102,-0.540189663
-0.88685727,-4.043361585,3.509662659
7.9939935,2.097080468,1.124873821
-6.154755837,3.142181159,-3.184034694
-4.343601587,0.725619959,-1.518279488
1.289284144,1.354402595,1.973512081
-0.920732988,0.149755951,-2.453343288
0.472099869,-0.384735464,-0.420872335
1.50299261,1.72819358,0.618813161
-2.488104018,-2.344503044,0.417876816
-1.712459594,2.176021988,0.311343168
6.871952998,-3.789103844,4.281569589
1.930997902,-2.308553711,-0.489364969
3.030421393,-2.47730431,3.206004852
-5.649379148,-1.727697832,-0.492030095
0.248990912,-1.89763445,2.115886869
2.144906388,-1.46843644,1.892952524
2.810106027,-0.642246411,1.427377659
0.093296045,4.564571941,0.517247988
0.245562454,2.77345666,2.14018787
2.363232244,-0.776042796,-0.193192431
-1.599368514,2.334192161,0.138077403
-2.001569226,0.870255986,0.707865842
0.013639996,-1.397376031,-0.859704944
0.777961085,-1.092168057,1.044137333
3.114375714,0.468723888,0.469081178
-1.724583463,0.857482031,-1.583004032
-1.320589815,-1.414108605,-0.565264661
-1.79178756,-1.253365179,0.276985892
-0.988012183,-1.477251929,2.457696093
0.733863079,0.806557837,0.532731965
-7.104872222,-0.855707949,-3.149455246
2.02465621,-5.29628891,1.305964672
0.205676825,1.520846997,-0.809947595
5.924712115,-3.31574278,0.879490698
0.841835574,1.702979329,0.604666169
3.647729184,-2.16837072,2.627688736
-0.333541561,-2.053756711,0.199135864
-0.433282211,3.496810507,-0.731754422
3.977467985,-5.25862068,2.183235926
-1.260101184,-6.586071485,0.382037987
-1.33253876,-0.668911983,-1.726933904
-1.651801002,-6.933674238,0.627960403
3.000182881,-5.584293477,2.5255888
-1.275863669,5.037745529,-2.288825354
2.062784102,-2.506147651,0.172264999
-0.003962761,2.090639118,-1.224092838
3.416474655,-0.022384209,1.602702946
-4.052556403,3.695806158,-0.424277403
-1.728317061,-1.481265686,-2.363101567
0.864143058,1.281123315,1.097206458
2.14861096,2.699891584,-0.015514548
1.365315704,-2.330705756,-1.867723567
1.917818878,-0.692339144,2.201409031
-1.800824889,-5.69069769,1.999071778
-1.781859733,-1.951907735,1.913094582
4.788739848,-1.236101392,3.909867907
2.600381018,-0.361831093,2.406381015
1.0175653,-5.284935408,0.562151946
-1.55330001,2.50651563,-2.49764916
2.809437358,-0.737359214,2.257556534
2.185208827,-0.440500943,-0.766323865
-2.691506344,3.042220963,-0.080359302
-4.056398327,4.88404399,-2.186934805
0.563772727,-3.96760275,-1.652637182
0.585647956,4.013774255,-1.482204414
4.528933373,0.91461164,-1.795423912
0.058129991,4.832400351,-0.896843601
-2.298009221,-2.964029195,1.751638613
-6.045233836,-0.482994241,-3.749985332
1.612325524,2.778407741,-1.099195049
-1.008076303,-2.318467432,1.040260668
-0.452201584,-1.483954921,-0.232065389
1.419356155,-0.755283805,-0.078778981
1.1952726,-3.029015164,1.172221112
3.306495383,0.105435128,-0.12126
-1.142980343,0.736511325,-1.755438179
0.365851899,-0.767327208,-0.231019469
0.951543921,-1.093955161,1.220162982
2.950632047,-0.834623216,2.550906199
6.654252605,-1.578353041,3.119558548
0.995142848,-0.740339537,-0.438399898
2.957343258,3.561795235,2.80678361
-3.168335671,5.328137347,-4.739973715
-2.576205929,-4.07701137,0.172150682
5.808858973,-8.101203164,1.22404469
2.89705149,-3.948302174,3.201763888
-1.755374528,1.877663058,-0.135332013
2.17582753,0.391591169,1.094490701
1.149958422,-3.655940584,-1.362317516
-3.398091869,-2.475133566,-0.093527802
-1.913341735,0.409430262,-0.708912768
4.183500284,-0.149173045,1.493456383
2.284731939,-2.314111048,0.940935958
3.810058372,1.925376847,2.087410425
-3.247787225,-3.000402728,-2.034005272
-1.392519719,-0.184847259,-0.114985045
1.017000365,-1.596911574,-0.294468869
-0.522892732,1.889843773,0.350274501
3.472725,-1.737036678,2.018337945
1.670147561,-1.627569283,1.332713869
4.256936198,2.550640709,1.168222554
-1.528740386,-4.809168899,-1.718164782
-0.98087595,0.978319718,-0.516346193
-0.251009396,3.047315239,-1.770584272
-0.041414421,4.234591156,-2.133395989
0.900346822,2.705365113,0.317157282
-2.941160056,-0.597436599,-3.297949809
-2.756136043,-4.334066743,-0.338950977
-1.687895751,0.957821183,-1.309695322
0.342325945,2.158356625,-1.038648342
0.755573688,-2.2534271,-0.015570224
3.807774234,2.597140911,0.620934836
-4.753809628,6.065241458,-2.265842012
0.229884531,3.79021563,-0.803608774
-0.423828334,0.340148244,1.537457709
2.565723039,-1.71905281,0.760765777
0.923353311,-2.159118974,-0.662149576
-3.764407936,-1.639332086,2.136773234
-5.032427472,-0.56824917,-1.46602388
-6.422120851,4.373536489,-3.819076121
-0.836397231,0.241406512,1.04723335
1.772526777,1.119619119,0.908144692
-2.401121243,4.404465314,-0.182924528
-0.236699477,4.528890113,-3.101081856
0.301709678,-2.218945443,-0.629911818
-1.403957968,-1.64073087,1.729452776
1.947214387,0.614833788,1.734654258
-0.388680222,3.046079637,-0.900918093
-0.021265955,-0.33550861,1.285169389
3.595333763,3.060057348,2.323456499
1.157032562,0.310252979,-1.289640964
3.95266464,-0.489170105,1.351527093
0.886421926,-2.049820653,1.962435754
3.006500287,0.658245467,2.309675908
1.721671224,-0.298284259,1.452602073
4.403584735,-0.404023829,1.697155203
-1.879375156,-3.805820363,0.657810005
-1.915972632,-1.760983884,0.219946913
-1.20749202,0.275548477,-0.318572896
1.707184649,-1.643340393,-0.383830323
-2.107159855,-0.492655478,-2.589601416
-1.765845815,0.838782123,-0.35986704
0.350944214,0.197408181,-0.282732936
0.894746531,-0.01783826,0.375411731
-1.514330741,-1.589353209,-1.643012342
-3.355370046,3.248762974,-3.029574579
2.436283914,-1.318555889,-2.379141324
2.040857219,-7.724288774,3.233905795
-3.981070879,2.497662743,-1.623945563
-3.388265637,1.923752752,-0.562634109
-1.153953181,-4.931214166,-0.37539178
2.732971398,0.789467967,-1.825129052
-4.117089172,-4.341461851,0.344051409
4.931671487,-2.377378114,2.588108602
-4.104555737,-0.378464646,-1.1574957
1.853413516,-1.252786999,2.275162134
4.490325034,1.815436061,3.083920971
0.615546679,-4.339848968,1.711476915
-1.68370372,1.35980308,-0.43383305
1.463531407,-0.246542937,0.469622764
-4.066930037,-0.018231113,-0.907837898
-1.984403938,-2.694358054,-0.164444004
1.560592979,-1.992000718,-0.410442685
0.217002798,0.126132324,1.966975377
4.228375372,1.870539234,2.186494469
-2.626431477,-0.028190895,-1.765507397
-0.254999131,-0.260575405,-0.057867136
-1.417085525,0.913768997,0.902434258
-7.323113983,1.849573692,-2.617852986
1.38274305,-6.793715713,3.035954375
-0.054502546,1.02203404,1.865963474
-4.659996657,1.953018885,-2.071377797
2.801227838,-4.804164557,3.375690068
2.0396237,3.046765402,-0.528943378
-0.980830663,2.826239454,-0.92615224
1.554422797,-1.156315422,1.055080585
2.786737562,3.234851587,1.901203321
4.577485772,-6.642686778,0.333678252
-1.110174375,0.762850745,1.049717104
-2.407984517,0.972805186,0.008162567
-0.211022014,-1.488531656,-0.136428808
0.439766364,-2.467961225,1.954983734
-0.390808254,-1.432867962,0.611664027
-1.563009456,5.014921014,-2.640824594
-1.05620288,0.879422663,0.379788166
-2.093791821,-4.612091071,0.186858859
0.512394833,1.750888457,-0.585184691
6.320686163,-3.692630339,4.096844109
2.309651585,1.948982722,0.750687668
-7.259342357,-1.227833513,-1.338374582
0.483617128,-0.17151148,-0.816940817
3.174815654,-1.239663368,3.058643311
-0.108062224,-3.220833081,0.503955959
-6.148889529,-1.573305166,-0.85658188
-2.911284769,1.466979384,-1.586741301
5.645588665,-4.133237894,-1.302802598
0.004421977,0.120636106,1.592721529
0.525460601,0.18219747,1.316813013
4.155923941,-0.148581885,2.364869022
1.084373787,2.19731747,-0.271302779
-4.366575903,2.608425675,-3.225848161
-1.816515723,5.814408883,-1.292857469
-4.579543418,-2.421185469,-1.406911838
-0.843109753,-6.578979829,0.855959199
-4.633167654,-1.032068507,-1.400738584
0.659721407,-2.251514852,3.127340215
-3.96872564,2.438539702,-2.793693267
-2.313659241,4.292681939,0.104701013
-2.980027926,1.425388007,-1.28386866
0.740881512,0.663113821,-0.059959852
0.482091699,-4.33298109,1.710239787
-0.3356014,2.819348179,0.294480197
2.030561867,-1.117106911,-0.072457059
-0.297665504,0.72829447,-0.494425612
5.492651436,-2.050058292,0.395265632
2.71102007,-3.15165662,0.685552691
1.742559544,-1.910045477,-2.562501164
-0.44713748,-3.040094944,-0.644934727
-3.597078564,-2.088006843,-1.14839553
-2.040549121,3.409299243,-2.988595036
-0.401367888,-2.450938634,0.460460001
-2.172344715,-0.290632329,0.540329405
0.682490956,-3.558694541,2.612260681
-1.853703173,-2.763762256,2.613816629
1.157975057,0.517789887,-1.530598491
