0.128374729,4.295552675,-2.778934493
3.818550944,-2.408991646,1.479511641
-0.561789819,5.463920647,-2.223713819
2.13715885,-0.783122904,2.294005738
0.652357289,-1.382810944,-0.442855016
1.102135916,-1.981196948,2.193257375
-3.294693263,0.932856052,-1.890010954
1.267007611,-4.220466573,0.932988479
-1.329951266,5.12139719,-3.087146741
2.1202608,-2.003611842,2.24034733
2.734453854,2.234907621,-1.932114283
-3.052845246,2.25481527,-1.451290563
-0.303949196,-2.084389734,-0.079087902
-3.288786009,3.630781433,-1.077650737
0.338359983,2.799523994,-2.046399495
0.42994985,4.76840219,-0.493413382
-3.420310113,-2.008060281,-2.250132585
-4.073014203,2.241396779,-2.732915226
2.78612966,1.714365079,0.28481163
-2.088385081,-1.983649057,-0.582192538
-9.752735788,0.476952505,-1.806843956
-2.052404571,1.763295787,0.373033634
-3.30420133,-2.706704328,-1.371289771
1.184700293,3.543527475,-2.11148508
0.209522494,-1.594679326,0.408026212
-2.253114933,-2.381858683,1.126150655
7.810927411,4.234937991,1.866756345
2.60514556,-1.595345598,1.847565247
-1.851576975,2.775821522,-0.809107622
0.997340412,0.965635,2.768272652
2.389748538,-1.31269739,1.26795449
-2.876741272,-0.038950649,-0.715408234
-0.891826288,2.646237667,-1.28262928
-0.686273553,-0.571090338,0.004438358
-1.659884423,1.743235585,-2.275034536
4.120507781,-0.377526352,0.254317021
1.755185175,-0.847504207,0.802191273
1.599055036,-2.801881506,1.825213041
-2.713309136,4.146006589,-1.218999068
-3.097229986,8.904231705,-1.809121963
-3.121980764,5.065755989,-2.689207805
1.428529812,-0.815435254,-0.790241814
-0.204292246,1.628413186,2.055398444
0.321057904,2.66253111,1.515272757
1.242201052,-0.155237496,1.142199197
-2.048850511,-3.841531313,0.131666314
-0.583796728,-2.683587587,0.621352445
-1.064424135,2.963958349,-1.863455894
-0.42446386,4.209222328,-2.418163821
3.605370928,3.055562135,2.182768818
-3.75022989,2.470699625,-0.921703508
-0.475529363,1.518588041,0.708718864
0.244083788,-2.61113896,3.56463206
7.226372288,-0.912783249,2.71093932
1.090197095,-2.586789396,1.69480857
-5.353102754,0.988930192,-3.56699479
0.704645926,1.994397399,-2.192378054
1.68076616,-3.32626487,1.457877914
-4.516844978,-2.113512285,-0.278942728
-1.252838761,5.138951249,-0.425411833
1.613506762,-4.658732232,-0.12271605
-2.79737682,-1.597579498,-2.712337356
2.467068244,0.060500833,0.883377164
3.313561839,-5.830404675,4.156992358
-0.002304575,1.527064657,1.40622831
-3.695562749,-0.497361128,-0.453062383
-0.016417127,-3.925662908,0.15977263
2.349940804,0.571021787,0.298000142
3.15670333,-2.738193212,-1.300092675
-2.151339467,4.162770819,-2.680262624
-0.231276706,-4.726191792,1.866977752
-1.080651283,-0.881128617,1.039522829
1.489066737,2.415909783,-1.38851846
2.842425667,1.526857041,0.809798743
1.9995787,0.413303932,2.221955424
-2.465775637,1.432222112,-1.459425421
1.485133041,5.214370781,-0.959242002
1.603406769,-4.600534174,2.448827664
0.643842857,-0.619473448,1.242259981
1.081962683,2.701700016,-0.159894709
-7.357755649,-0.75939342,-1.672538439
0.360106227,-1.860323104,-1.085526861
0.619291294,-2.452801143,1.745132183
2.343211216,-5.429730843,1.30957666
1.761817916,-2.310571466,1.112369722
-0.975496516,-4.513045394,2.474932952
2.165653836,0.061481122,0.612910936
0.208809339,-1.739827197,-2.752028522
3.32569331,1.376844426,0.347843908
0.525152873,-1.457536895,1.722436501
5.488351816,-0.818943966,0.407504357
0.142266659,-3.678175397,1.151893863
-0.541940692,-0.085323056,1.00392972
-2.418171185,-0.862044266,-1.193786791
3.092602442,-2.215225004,2.953595395
0.787737838,1.261510858,2.658870914
1.799670701,1.741656932,0.602428372
1.156952376,1.303502126,-0.743207066
0.709580647,2.954675602,-2.057144776
3.19171054,-0.559591801,-0.084439338
0.819553082,-1.712053713,-0.868642712
6.277667112,1.312404597,2.57530125
2.214704372,-1.184117247,0.168448511
-1.180507658,-2.974222035,2.763781395
6.952040055,-2.007036311,4.516632655
0.056712067,0.509168472,-0.389813948
0.041602177,-2.934541483,2.169216816
-3.085118809,-1.88149365,-0.904225865
2.851014465,2.038326049,2.18887743
1.127108331,-0.87321388,1.600353962
5.898449809,0.430326646,0.320560875
-0.530075594,2.668703358,0.941363991
-0.022236201,1.200492793,1.839530656
2.466342971,-0.837549601,-1.629903085
0.193776413,0.172118527,-1.337347803
1.919848126,4.677266929,1.374594746
-1.814392396,0.539759282,-0.098689468
-1.156580013,5.347451089,-3.540605434
2.405134839,3.201578508,-0.836741626
-0.98647723,-2.164952506,-1.512345806
0.883575242,-2.316081039,-0.594271665
1.229933452,-5.463937145,1.938544497
-0.771255495,0.096536901,-0.605454298
-5.753652048,3.40607603,-3.472805476
-0.480016761,1.532973506,-0.615522424
1.12608451,-1.637101511,1.073751445
-6.252085917,-0.480158265,-1.319772153
4.806054595,2.79969355,0.991552396
-3.613667037,2.209602573,-0.234777499
-0.343399759,-4.019542634,-0.0597171
4.300633653,-2.068258298,0.934706181
-1.998431464,-3.237024004,-0.079006109
2.664893299,-3.503880396,4.55929719
1.137661657,-1.128423971,0.346682742
2.434723753,-1.1500298,1.328568986
2.813487309,2.370270017,0.365741867
-3.343836585,-2.307516249,0.823367411
-0.394823688,-1.705161604,-0.483523657
6.149467479,-0.500830673,2.293126943
2.083899085,1.12263945,-0.402344594
2.604115517,2.856806903,2.20591529
-1.423713613,-1.136103962,-0.84381051
-4.408696572,2.300554426,-2.059979024
2.453264439,-0.387454324,1.083997254
-0.616806963,3.591557693,-2.006473576
8.569199445,-3.082164062,3.023859361
-1.291764026,-4.52797964,-2.253666333
-3.346516776,-4.10095906,0.311254869
2.35541044,-1.734178346,2.030346845
-2.250599291,2.749455693,0.563780875
-4.766526571,2.761502579,-2.390107529
-2.537928881,-0.875785604,0.089412971
5.372746371,0.062413329,2.263684838
1.205512842,1.09625961,0.582246056
-3.45049898,3.317064001,-1.878819145
2.647859544,-0.256723419,2.540201727
-2.658636321,2.595538338,-3.997957252
-2.907431277,2.292214658,0.020774955
-4.202632291,2.724421949,-3.202937615
-0.306171906,-2.532444695,0.206589305
1.311462788,2.205623542,0.261012872
0.404828392,-1.645263728,3.027117275
6.353738627,-4.176084003,3.006387578
-1.650049281,-0.399294902,-0.744936767
-2.280243528,5.146411712,0.967524345
-1.965909933,-1.786209177,0.416686738
2.926317082,-1.987608308,3.063612846
-1.954864998,3.628933014,0.043870575
-1.017352202,-0.936040703,-1.093739882
0.822745066,2.758475226,1.135720969
2.107077257,-3.886359539,2.131387737
1.753158914,-3.925726844,1.755526115
-2.58776522,-0.899582209,-0.520635157
1.008528445,-0.699908812,0.037310969
-5.047325326,-1.818898864,-2.186486373
-0.279636689,0.282420262,-0.300805018
1.889257421,-3.068808738,0.770538104
-1.490611438,0.062041502,1.660278871
0.086868003,-0.154612719,0.496771427
0.375665596,-2.52599277,0.579237679
-1.007107285,-1.850331649,1.592521212
-1.266932716,-6.859402018,-1.514295645
2.613327622,1.182169517,2.620172129
-1.959983189,-5.03903236,1.306785214
-3.943481441,-2.162678322,0.684734781
-5.338896586,2.993663245,-1.564650602
-0.094165097,-1.946634124,-0.868307315
2.03874505,-5.61897445,2.446569691
1.405404458,-2.12772041,3.264673853
1.203412827,2.538826198,4.040073584
-1.152621782,0.825548681,0.441457309
-0.687511608,-1.306539867,0.44445078
3.168803707,2.413437142,-0.824773868
0.321449844,1.481462329,-1.334774708
-1.931399355,0.005752423,0.649019114
1.782563565,-4.802550905,2.82877287
1.362935616,0.184442088,-0.046570823
-4.935564559,0.817273961,-2.210223953
0.650870889,4.204425636,-1.051386826
0.384634295,5.656005684,-2.453878838
4.453179105,-1.03989539,1.241176432
-2.935150848,4.730659632,-1.69092318
-0.58872487,3.278789585,-0.194522044
2.053538758,2.321242997,-0.468722985
-5.103955186,0.988445473,-0.069485378
3.403375775,4.591815032,2.471187773
-4.910698892,-0.933283597,-4.697286033
1.398126575,-4.059357317,-0.092245055
-0.613793311,-2.875706586,0.411030615
-2.687441865,4.178001792,0.573843336
-4.171340584,5.354627249,-2.724198658
-0.264519307,-2.414157544,0.353109032
0.072476177,3.01363015,-0.488418183
-2.288252692,-3.747827851,-0.468921806
-2.372557733,-2.265443312,-0.226152096
2.403073332,3.735790168,0.263715029
2.432453294,0.364698818,-0.782077869
4.544905957,-1.603270539,1.167260277
-5.719989033,-4.194768772,-2.36933867
-1.324556696,-3.357519593,-0.60142611
1.234153002,1.674242281,-0.557019552
-1.533390012,1.844361514,-2.379844167
0.952247478,1.645160103,0.852269671
7.097259799,-1.705060835,3.196974661
0.352956656,2.333164858,-1.739466035
3.815262065,-2.055160617,2.903307417
-1.044381142,-0.267199692,0.788612021
-2.187160918,1.297245994,0.224005694
3.856653607,-3.061390341,0.250915922
1.91900724,-1.268445442,0.395879165
8.138755262,0.860588663,-1.463018429
2.962342275,2.911821813,0.510683896
1.252528659,1.106617746,0.708273538
-2.340005134,-2.876939928,-3.612760918
-2.50495402,3.129756529,-2.183303301
-1.925574909,4.552731696,-0.037776646
2.185616378,3.552164729,-1.366495045
-1.544936313,1.20342522,-1.473881546
2.219068016,-2.039274222,0.196173321
-2.989215462,-1.508069692,2.382421399
2.972124304,3.881004556,-0.356904955
-5.212854284,0.732479411,-2.041742104
1.639561085,-5.890214117,-0.34765611
0.077729322,-0.097990661,0.366895519
6.1883036,-3.285246911,1.481259147
-4.580727681,0.063433985,0.423502803
3.886224048,-1.170604055,1.187789454
-2.923331526,-0.324595457,-0.126203519
-1.032250268,2.495589386,-0.053420835
1.114459204,-4.442967145,0.678268203
-1.819276248,-1.299889858,1.360514347
1.587536596,0.194331962,0.32845525
-2.017554214,-0.531444149,-0.289408498
-1.035088858,4.242022081,0.009820743
-0.035682471,2.153490724,-1.464760084
0.495913799,-0.863948555,1.642033011
0.100903044,-2.47159877,-0.403318706
-0.656224831,-0.077289684,0.198224024
0.788233943,3.125380558,-1.548939238
-1.552075358,0.319410998,-0.352675541
0.421007704,-2.745847467,-0.614498549
1.484651488,-2.440299549,1.29086
1.131919983,0.245143322,0.63738218
4.292467154,-1.625653104,-0.084280985
0.288560418,1.283034548,0.24215123
0.250226741,-0.850621799,0.919460587
0.370223883,-0.71668874,-1.074964273
-1.891405836,-3.452196404,-0.983202039
-0.521573749,2.312078158,-0.845245894
0.779511875,1.69661475,-1.746032178
-1.537785885,-3.425894695,0.486006109
5.862700156,1.820139038,2.499824332
-2.016408152,0.130315015,-1.911005821
-0.278468664,0.202060262,-1.245896666
-0.726370905,0.429489298,-0.512470221
-0.0174669,0.470830309,-1.364054087
2.616259337,-3.541006009,-0.46961227
2.458013328,3.002861169,-1.412093808
1.000833756,-0.399319644,-1.796889124
3.449503617,-2.684547886,2.892375479
-3.465166467,3.313185256,-1.919102389
3.451888188,-1.569568399,0.702792572
6.554997027,-3.344474275,2.08699269
0.030283209,-0.2404992,0.623103964
-1.159002928,4.205837516,-1.675878325
2.567408082,0.115427888,0.323132866
-1.168823495,1.475928948,0.733972588
3.819816726,2.011386706,0.242422936
-2.882933506,-1.973999538,-0.630611245
-4.593256972,-0.621189757,-1.174784382
3.730719776,2.372970713,0.368245313
0.977315101,-3.506848989,3.72573998
-2.009952055,-1.219852695,0.272026695
-3.208547541,-1.414460989,0.103470869
0.926643065,-0.444224234,-0.01364732
0.583686521,1.829428204,0.437560451
-1.307687611,-5.063865565,0.416425349
-0.127506525,5.025556858,0.388493584
3.742742327,0.606063459,0.863984055
-1.959341137,5.411563134,-1.929989767
-2.93877912,9.551722245,-0.879648404
1.138621838,-0.426175403,0.405564348
-0.497823067,3.173772538,-2.141763342
-1.215251866,-5.736916691,0.497465635
-4.702666384,-3.667532146,-3.092082698
-2.942358409,-1.366094197,-3.321899955
0.352012419,-1.561570051,-1.5589564
-5.263846524,1.997454794,-1.619612582
3.651829189,-1.980947754,-0.182278459
1.57473113,-0.349155896,1.263703313
2.314544138,0.147767618,-0.3712197
-1.68115612,-3.280974487,-0.401787467
5.973661461,-2.875952533,2.152786682
3.456950332,0.824433101,2.016403891
-1.804883078,-1.457853428,0.543344556
1.037688831,-0.321440649,0.426855523
-0.058131511,3.845140344,-0.151393394
-3.997558835,-0.108834184,-2.19681319
-3.205185996,1.001371996,-1.064111657
4.230778649,1.344202255,1.400019254
0.130357773,2.928766174,-0.284611557
2.511855006,-0.564015424,-0.563728005
4.076291655,4.386223763,-0.572995635
1.805859553,2.692643415,1.426872032
4.51562013,-3.213032726,0.226267963
-2.511769337,-2.482370795,-0.824377424
3.604524887,2.137924317,0.032104483
1.197231423,2.829881897,0.688560808
-4.288297353,-0.11884904,-2.076371969
-0.249237242,0.495657763,0.317631984
-0.014722381,-0.39692365,0.32799973
0.670903796,0.836711457,-2.494451597
0.513310558,1.12770491,-0.570955613
-0.347547916,1.987507587,-0.803904606
-0.709876341,5.774507529,0.646895713
3.373589876,-0.001443002,0.08873447
-3.698662874,0.277636964,-3.135923101
0.801743869,-2.73315351,-0.605597544
-4.385685362,-6.410287769,0.300963474
1.256762907,-4.170650115,2.318098075
-1.539171561,3.968459109,-0.701816946
2.718342808,-6.95520074,3.660107235
1.941183276,-1.647929987,0.217583283
0.50726858,1.021921916,1.901907968
-1.122488888,-1.146366086,2.673036799
-2.216646473,0.07468281,-2.656471486
1.569639768,-4.190921504,4.768960485
-3.605376026,-0.998121577,-1.535369946
-0.955363139,-1.162278768,-3.03962365
-2.134055686,-0.529229829,-1.905845262
1.08825764,4.424860586,0.832410211
-5.596080005,3.304305515,-2.041775602
-3.780372644,2.148378391,-2.34592265
1.454908838,2.542398114,3.27238718
1.912857068,-3.544135772,-0.149370221
0.354859259,2.542748352,-0.869993583
-1.182208368,2.52513624,-0.5767651
3.927217345,0.629312151,0.854403509
-1.151312245,-0.951436788,0.470673753
1.068028181,-3.160846681,-1.760208569
-2.613017055,-1.077629375,-0.713407681
-1.103520369,-1.547801566,0.795408059
5.987432798,0.744978191,-0.014354755
-5.065222164,1.113850184,-4.556361526
-2.913854092,2.760233835,-0.887174632
0.147803983,-2.081457735,2.490871367
1.739562311,-1.906455777,1.248324247
-1.211587096,-0.801860416,-0.830743956
-1.290545639,4.830598723,-2.389306267
-0.440924449,-2.153758298,1.49597491
1.709728423,-6.961873758,1.748033033
0.28841596,0.615451158,-0.920544613
2.887041066,4.845351188,-0.272915294
-3.69184008,2.077168333,1.669838807
-1.456306733,-1.334197402,-0.223932914
1.248334388,-4.947250989,0.794469321
-2.723641681,0.481815879,2.147719599
0.273460962,-0.450235571,-0.717482213
0.133282717,-6.079262927,1.163119686
0.336424108,-1.085269442,4.402735046
0.072168818,0.453490638,0.106727701
-3.404357691,-1.330081421,-1.705463751
-2.37366334,-0.193459847,-0.151052186
-1.556948969,-3.123830248,-0.273803752
2.650577746,-2.781123131,3.675183147
-0.260739882,-0.844275756,-0.706181238
-1.955970174,3.063545766,0.780829956
1.092120765,-1.46246063,2.358894202
2.46078835,-2.05957174,2.342227204
-2.514950908,-3.361762433,-0.590406363
-1.816722914,-2.60036679,0.948102035
1.91152727,-0.487480197,3.78149432
-2.466354711,4.562080629,-1.659411204
1.012804512,-3.591239399,2.960807024
5.519537001,-2.594668462,0.517456551
0.702888911,-3.497687462,0.873096909
-0.312015322,1.015386896,-2.812099691
2.861064905,-2.518090264,1.632760169
-0.522092508,3.221843721,-0.969276549
6.494911173,-2.439204458,2.509459259
1.055236475,0.140816394,0.452355892
-1.956899881,0.931137341,-1.255591595
-0.942840396,0.159739667,-0.588568058
0.84364457,1.848700576,1.412234134
-4.956750032,3.492731532,-0.254954075
0.322762275,-0.531449604,-1.4224888
-1.473171411,2.139465677,1.492874657
-2.275422848,3.542679927,-3.783114475
-1.768282833,-1.487767859,0.207896768
3.834632975,-1.893077482,0.470463436
1.62435649,-2.145095356,1.753110548
5.413736774,0.490262421,0.691246589
0.441168898,-0.705666444,0.859215437
0.846814381,2.204460413,1.943944621
1.539511902,4.66082646,1.40835508
-0.43990203,-0.588596528,0.073285704
-7.487510083,0.287483548,-2.450828135
3.167590115,-1.962443336,2.506953548
1.94194548,-2.744374843,0.32477801
-2.256086005,-1.223988405,-1.735301081
-1.355759026,1.478366277,0.120822911
0.156395734,-0.764277516,-1.762528975
0.544656015,0.444228522,-0.633132804
-2.108787059,4.230345729,1.040548971
-0.18287943,1.709643493,-0.057061257
0.275219033,-4.851756193,1.13109108
-0.069129836,1.854350325,-0.129450384
0.023081146,1.223935984,1.171167433
-1.00042906,3.648817352,-2.226055973
-3.039030102,-0.567829061,-3.393719803
3.147997841,-1.819146732,0.102782568
-0.083377199,-2.189809494,0.478186006
-0.444151842,6.932176928,-3.398881953
-2.18262343,-2.802824216,-0.772657729
-5.491049125,-0.199607061,-3.703057007
2.181595507,1.723575809,-0.88969945
3.042631886,-3.893137251,1.882210464
-3.112961327,-0.219586033,0.813391935
1.154796017,-1.191391452,0.618556559
1.383243805,-1.201451882,2.053430426
0.921864648,-0.721608799,-1.439155418
-0.307947757,3.332343534,-0.904067552
-2.407807212,1.758337841,-2.538137903
0.672584586,0.818842504,-1.452886033
2.985676368,-0.264512515,1.116285905
-5.682798703,-1.224707333,-3.368189364
-2.28774118,-6.513280267,1.506544279
1.654239767,4.247997701,0.13436587
-1.92500741,0.408014407,2.672005153
-3.113539515,-2.141684595,0.326378735
-2.527074974,4.031067303,0.292320659
-0.012364057,0.304773779,-1.447195056
0.075764032,3.929465416,-0.018078266
0.982525323,4.797568701,0.868781633
1.650443311,-5.033316853,1.919422035
-6.066326534,1.071323327,-4.498632399
3.731460219,-2.341919009,2.909803287
2.65713055,4.791591917,-2.038230567
-1.275217241,-2.488524111,-3.130232548
-2.746700168,3.374656808,-2.263573442
-2.776815089,-2.798349149,0.970735817
1.765493074,-2.047122028,0.035793171
-0.335193694,-4.801802536,1.670591084
-3.617551745,-4.417095372,-1.775671061
2.183264157,2.164950016,-0.389383265
1.562230475,0.544688793,-1.394469463
-1.106122703,-5.308749872,0.957246353
1.442844709,-1.182227957,2.691678174
-1.088293785,-2.122296562,-0.575992922
1.62425373,-0.093261142,2.330891354
1.144187869,-2.623104508,0.061203915
-2.133978494,-0.85828378,2.073661597
-0.67742588,-2.064927657,-2.177589847
3.416860474,-1.25177231,0.702534742
-3.132626001,-1.949885658,-2.900124681
2.814875988,1.10962766,0.261878693
1.925189001,2.803665068,-0.243354606
-3.042875213,-0.108037852,-1.419867774
-2.585378613,0.307776217,-1.918427052
0.782612403,5.787364337,-1.351598222
1.831100767,-0.719542009,1.674327582
0.555974334,-8.64009403,3.624751012
-3.272637708,-3.156005619,-3.197082614
1.975996888,-0.084638219,1.408000331
-2.71768296,1.607902358,-0.674362439
1.393498652,-4.052307102,0.591205173
3.252152857,-2.003750294,1.750741269
3.232989977,-2.310700428,2.020183729
-1.682013099,0.274292801,-0.59360516
6.018326263,-4.184588691,4.943452858
1.200501394,-2.23619664,1.011120489
3.40597625,-2.948733751,0.088755032
-0.633077602,-3.084146684,-0.302183331
1.31595829,2.473048569,0.268760654
4.61340625,3.469921631,1.266165309
1.756048571,0.099383397,1.193760758
-3.120932464,-0.684537464,-2.316237985
-0.551145213,-0.784862773,-1.902567152
-2.115787113,-4.382939145,1.022265666
-3.956376568,-0.005811305,-2.141254242
-6.326044536,-1.210674675,-3.839278171
-4.453195421,0.377804981,-2.021405935
0.423348876,-0.489460811,-1.605128851
3.713856641,-2.121344439,2.761890983
-2.170664336,-3.019703116,-3.254309201
1.230685918,-6.595323201,3.455168609
6.290607655,-2.066492345,5.346625038
5.179548166,-2.064086243,1.884128745
2.665816772,-0.253746708,-0.096174248
-0.780875411,-2.24509164,2.060577355
1.343198168,1.081896723,0.449801285
-0.193046231,0.864231267,-1.994796023
5.969966804,-1.408772178,3.512854588
3.514880652,1.109679499,0.879490346
0.293216079,-1.991563752,4.430361111
0.760215832,-0.353725384,0.504361017
-0.004360151,-2.79425098,-0.133383782
-2.394285671,-0.878426282,-2.47767817
-3.994419511,0.479917277,-1.886568766
6.436511317,-2.872949863,3.999637578
1.801090273,2.86946673,-0.682353292
4.610648324,-2.431328017,2.535881736
2.574573217,3.110795382,-0.838557155
0.246074506,2.315639643,0.302068724
-3.167023623,0.056447561,0.203207914
0.200333437,0.882113718,0.264164354
0.617084698,-5.075758076,0.559409572
-0.845123656,2.900781625,1.068890125
-7.64510817,1.64600634,-2.928919108
2.505835482,-2.44090742,1.054038027
1.894064847,-1.920086492,2.128240309
3.944948368,6.635994685,0.278907824
2.750464692,1.039179358,0.419949604
-5.148891792,1.253255449,-5.305331195
0.29418601,-2.616171231,0.429310708
-1.896152286,0.999244377,-1.588622276
0.480265938,1.608120729,1.91368776
-0.712027093,6.094522998,0.807155158
-3.852931655,-5.466426558,-1.514426075
0.124899035,4.408332398,-0.509292954
2.321099205,-1.873737316,1.446105894
-2.437925362,-2.540043852,-0.389484001
2.306758544,-3.862957195,2.022677232
1.460064357,-5.282510559,-0.784388574
-0.16013259,-0.427479038,0.028640979
-0.13279478,-2.559612388,2.345886974
-3.653757043,4.775588571,-1.464650861
-3.343920823,1.181084102,-1.152244589
-0.488454281,0.032543909,-0.320089709
3.555510228,0.639518781,1.458210111
-7.677699202,2.680701496,-3.623607201
-5.163795436,-0.182424642,-1.261126655
1.660756418,-2.930820647,-1.536806841
3.322353489,-4.395970317,1.094128814
-1.423734868,-2.286590812,-0.306407525
1.129878914,-4.748383937,1.310465618
-0.041755376,1.621655453,0.465366204
-4.603684576,-1.306505361,-1.864828072
-1.88105622,2.147354041,-1.271080921
4.583885349,-2.370301137,2.246603194
4.242746429,0.786913571,-0.473955551
0.339893031,-0.290528521,-1.62012444
-0.016068879,-0.334805096,-0.536692695
2.911835993,1.600144453,2.993536769
3.796943087,-2.782647286,1.771052799
-1.212600673,0.042433008,-0.186284239
-3.314877194,-0.596138434,-1.165208562
3.285516921,5.046791721,0.592114707
-2.093141154,0.088732901,-2.43549064
1.299400959,-3.136911556,1.92300208
0.036298078,0.156138311,1.759994326
-1.249522254,2.978389558,0.025728532
-0.664314156,3.194868076,1.620766756
-0.019728117,0.625586962,1.03696547
1.901236545,-0.320823386,1.327073507
-2.452231069,-4.04871853,0.359571988
-0.121131137,1.958864079,-2.630865855
-1.364210252,-1.637928126,-0.121858773
-1.466805345,4.228825985,-0.984075764
1.459868534,-0.596774361,-0.212307668
-0.23078565,0.219695899,-2.97497847
-0.452874071,6.822073159,0.135216949
-2.023065247,-5.737404272,3.319290403
2.966094268,-6.202600362,-0.958826918
0.655077565,-2.06417027,-0.879693716
-4.7745795,-0.974077158,-0.843090912
-4.082447247,6.184792265,-2.216789273
2.001237269,-1.077948571,1.372905279
-3.98458619,3.064738897,-2.482934335
5.134060885,-3.534714926,2.523371077
-0.07837185,1.616665053,-0.028375544
-2.279588271,0.925889916,-1.980797643
-3.398818426,-3.940862987,0.02828745
1.18089787,2.702268133,-0.230681654
-1.954140703,3.410124841,2.010204963
-0.187632147,-0.849836714,-0.889952598
-4.380001699,2.425445355,-1.017211441
0.871701824,1.459128239,-0.325187043
2.171164262,-0.225978504,-0.687556921
0.24715484,0.785485842,1.90853622
3.487523729,0.195551772,4.569998209
7.069322624,-2.902885254,3.953600954
-4.119673478,0.071567177,-2.222173981
-4.861192024,1.259652247,-3.689940381
0.51785152,0.009554013,-0.670716663
2.903495438,-0.343480555,-0.678558887
0.424260973,-1.270927607,0.820265956
-0.011352793,1.804850191,2.096423159
8.178161738,-1.46178503,5.714791068
1.832989908,0.57300103,-0.462493254
-3.152493708,-2.885221959,-1.336112943
1.796426031,-1.612877046,1.71915299
6.211653728,-0.062907591,1.396745126
-3.227364834,6.540545744,-1.459444036
1.7372207,-0.994740054,1.3573244
2.627887898,3.686789076,-0.571429264
2.044421457,0.702016319,-0.398093908
3.611116641,-0.476169922,-0.34277853
3.159891912,-5.574752768,3.138815285
4.322841923,-7.756240911,3.933971838
-0.418797469,2.640760271,0.679263774
-0.96464006,-4.217680174,1.125042965
-0.278894634,-0.385919598,-1.353668157
5.001560962,0.935163124,-2.336739742
0.280835261,4.242422483,-0.304892468
2.313517039,5.427631123,-2.188467256
-3.329115579,-3.396433854,-0.28446417
1.115807689,-0.119861529,1.83218036
3.604104377,0.248483399,3.163105941
0.801615507,-0.837458564,-0.279290812
-0.50639731,-3.07381547,0.645358256
1.083195985,-0.634552639,-0.054235678
-1.41871268,-1.704949772,-1.390681863
-4.608385481,-4.779374888,-2.290797528
4.268241138,-1.248401178,0.570247972
-6.367552259,0.352686686,-1.517684947
0.731724724,0.474186703,-0.554383657
1.160623882,0.71534878,2.49417346
4.989378486,-3.344815312,4.605111866
-4.328405749,-4.803582662,1.280077515
3.327720375,-1.843491994,1.275868644
-0.479163925,0.845774081,-0.196613947
1.463467806,-0.874858849,1.764172464
-2.01312223,-3.135632691,0.201639908
-0.21272747,2.043403052,-0.138460552
1.509106757,-3.364667067,0.168965003
1.524382256,-0.000853811,-1.441883946
-1.509219741,-3.02614312,0.470974539
2.89566122,0.725323721,3.548997204
0.483339871,-0.977743712,-1.196314412
0.279769529,2.714635486,0.417134185
-3.191739939,4.56405366,-0.939549893
-2.108179955,-3.186411332,0.12835829
-2.14725483,0.83954896,-1.412135987
3.082984274,-5.254954219,2.50769584
-0.789554683,-4.438458711,1.624954806
-1.147222634,7.405419897,-2.890071028
0.851283951,-4.06374796,1.926608902
-2.706948659,-0.743223399,1.157541686
-1.451839636,-1.802930958,1.42130111
-2.217726592,-0.453048339,-4.693121386
0.659838135,-2.839542018,-0.299536052
-0.935747694,-3.264119335,2.025448736
1.668578224,-1.40790442,1.082598376
1.914705993,0.871064788,-1.373284022
0.723280349,0.306608783,-1.52890372
0.992825625,2.808846561,0.992468962
