0.128374729,4.295552675,-2.778934493
-3.738015662,-1.154516957,-2.347307418
3.304847456,-4.430493543,0.325412723
0.516749364,-3.260917293,2.39003362
3.390504208,-0.817304141,-0.544358424
3.552882137,-2.103159331,1.127504746
-2.405402035,5.332593758,-1.12815192
-1.979242402,-2.250175993,0.628532079
-4.082998901,-3.58420705,-1.012520747
2.96457983,-0.938618071,0.375839005
2.773062192,-1.189939708,1.132956783
7.159383664,-0.702251638,2.88864099
2.393985147,-0.33111442,0.493750628
2.443117845,-5.08503243,0.5056842
3.720984343,-1.106741856,2.305190701
-1.786099794,-0.691234211,0.770593106
0.713430612,-4.190456997,3.732082135
-2.019763537,-1.576810838,0.941944254
-0.138963871,0.148634594,-0.257542931
-3.324775375,0.091466708,-0.977484368
-0.711347213,0.625027607,-1.25354261
2.770249914,1.921672254,-0.083284554
0.580833529,-0.610369336,1.63516936
-1.048280518,-1.170830054,2.385278078
0.186288018,-3.536866485,0.227159872
0.532844754,-0.289294544,0.154723386
0.612131498,1.99154059,0.031409295
-1.186357429,-2.458458596,0.017843024
0.526686347,1.932430193,1.214313579
-3.291150267,5.59287908,-2.652735477
-2.035427852,2.457692709,-1.505518724
2.492712182,-2.521703125,2.128818224
-1.112573355,-4.983303277,1.054702894
2.860950349,-2.729680567,0.608155867
4.17621177,-1.850455457,2.104222109
-2.067111258,-2.367547438,-1.028142433
0.574066477,-2.222042276,2.020371186
-1.808411912,-2.194113517,-0.088874921
-2.017129553,-0.533168127,1.401375234
-1.047076452,-5.00144827,0.856375431
-1.571340632,-3.975003277,1.31808051
-1.257824629,-0.264119451,-0.626364645
-5.613526061,3.710878088,-3.06653929
6.32572065,1.765206584,4.940263967
-1.955452302,-2.242018611,0.384007901
0.721538809,3.902659133,-0.267396085
-7.172716133,3.73464794,-4.825118726
4.364773833,5.890984933,0.310439878
2.122143898,-2.772405133,0.441915562
-0.26384077,-2.623835257,-0.208110969
-4.634628763,3.142223314,-1.73528468
4.439004217,-2.991953028,2.790289584
-3.530928259,-2.584884724,-1.183325225
-0.199718654,2.025876871,-0.892013418
1.740692374,0.233272044,-0.862138667
4.959670693,2.84819641,1.405047589
-3.668072867,2.374773586,-0.855802342
0.362423998,-0.870575456,2.401793632
-2.425101311,-4.232883451,1.441248053
-1.591283293,-3.011827134,-1.293189573
-1.588381792,-3.635222051,-1.198011875
1.039010518,0.724757343,1.453907035
1.379724017,-6.69645879,1.105394429
2.357430305,2.062630723,2.666071756
-4.2875729,0.41839041,-0.120452459
-0.103854288,2.527239619,-2.147639481
-1.556616585,2.513861652,-1.757772975
-0.987427057,4.665433858,-0.616187416
-1.61826286,1.058032118,0.591784538
-7.164650269,0.05964551,-1.669401435
1.426114505,3.605582204,0.347475
6.486277742,-2.118516266,3.042829576
-2.571813973,-0.332423092,-2.57884409
7.619600934,-4.211947918,1.517320741
3.519992339,1.401134088,3.75840349
-0.043770546,1.109687784,2.354864842
-4.38673098,2.455985744,-0.883321987
-2.675587408,1.610487611,0.371993345
1.719031678,3.191905475,1.58630919
-1.776042563,1.52597992,0.305004811
-1.490759347,4.978404875,-2.707022334
-1.291270667,-1.252394457,0.737461276
2.360208795,6.301852298,0.16436198
-2.524313922,0.947082337,0.847600823
-0.815877018,-2.734143235,-1.073671245
-6.290569865,1.691162719,-1.604380729
2.938476824,0.478346157,1.824465427
1.282470657,3.276185108,-1.652196415
-0.701357314,1.402417792,-2.562631392
3.175222169,-0.184165538,0.566005268
0.710794876,1.852583853,-0.310143406
3.162891861,2.53564313,2.643279018
1.86337741,1.245238185,0.649782903
-2.274167119,2.380998758,-0.822449738
2.955087458,-0.679070544,0.555632866
-2.137323071,-0.816630331,-1.717132976
0.901407085,5.901664214,0.193788388
5.022692729,0.671128275,-0.026098619
-1.707767362,-1.756982869,0.868702312
0.045099798,0.30546395,-0.444166141
3.89907104,-7.232311457,3.218047668
4.46339225,-3.358814849,1.475416977
-0.357380844,-1.941548827,1.443227355
1.164768788,0.11323326,1.030494215
-1.641120905,0.569765231,1.055010873
-1.326127572,-6.221808442,1.16359896
-3.320091425,-1.949725687,-0.685686971
0.589975092,-2.084331193,3.517038161
-2.028572351,-0.063420864,-2.337632996
-1.649756963,-2.623184642,1.140136922
3.327637668,4.434571167,0.251198972
-3.597049559,-2.663023116,1.674862249
-0.399839122,-1.677550816,-1.406550586
-0.171983187,2.472708613,-1.894694138
-1.639656156,-1.701617558,0.74437401
0.689209275,0.647041243,0.511277553
-2.345645298,1.655158492,-2.683740791
-2.686548587,1.706476145,-2.306441999
-1.058821106,3.352470997,-1.876827197
3.304549624,-0.405389511,0.784092507
-0.700246257,0.223456578,0.642992683
-2.043416594,4.789686572,-0.024220829
-1.688595823,1.354827927,-1.516140654
-2.233884116,-0.407232911,-0.798258765
-0.864542925,4.677263654,-0.105066681
3.012256762,1.850654203,0.627736251
-1.217322083,1.88127412,-4.528937292
0.708199744,0.241361549,-2.564649145
-2.190653707,5.798984256,-0.921362299
2.005774015,1.191859404,1.627767301
1.325923295,0.657266437,0.051403781
3.198518655,1.037350713,1.14039501
2.641586526,-1.609409963,1.462968533
-2.805059435,4.000592325,-3.836705981
1.439432439,-4.119057776,1.620670792
1.556379722,-1.638746609,1.550982345
-0.419325283,-0.690873993,-1.846316708
-0.798930997,2.729785387,-2.879002565
2.912013568,-1.390687353,2.545003222
4.096905542,0.050721039,1.394938353
1.943109083,-2.230089585,0.143896254
-0.355171629,-4.103217937,2.369152369
1.169451508,-1.387212441,-1.119637558
1.750028909,2.664178176,-3.905607894
2.505243623,-0.689802365,2.236155588
0.942554296,0.15890169,2.695562434
-7.754246401,-3.003269624,-2.524129781
-2.292265939,1.290673746,-2.254371332
4.81001812,2.335027039,1.714955407
-1.503590326,9.722072262,-0.308229905
-4.866224496,5.499757171,-2.341782909
-1.993847638,-2.853823895,-1.638903035
4.202074486,-1.035379101,-0.202769655
-3.925647301,-1.202238261,0.473106935
2.061834866,0.21666294,0.74279043
1.697025911,-3.099478954,3.931819687
0.508342971,-4.859557138,1.139286681
-0.784272092,-0.773581068,0.375021127
-5.063999965,-0.033085967,-1.866171224
1.20463387,2.915997363,0.01974591
0.307504899,1.480179869,1.478186245
2.050422205,3.275796545,1.173478134
-3.701534833,1.70035721,-1.834596209
-1.078971282,5.159386827,-0.465677398
-3.889450716,0.464654863,-1.47454294
-2.277560324,4.095967796,-1.498853172
-1.955930786,2.736192116,-1.6637827
-3.396645404,1.071582505,-0.314167334
-0.511504064,-0.216484821,0.918075516
2.719341841,-2.169110583,0.607477579
-4.282821698,6.314439115,-4.530849783
-1.430566199,0.265679106,0.908773302
-3.936036039,1.613743595,-0.238996248
1.158189801,2.456335078,-1.147304156
0.707759249,6.480973639,-1.812341945
-0.670475896,0.391310563,0.368388488
-1.559265548,5.704418338,-2.695249009
1.606302464,1.281181721,0.424518435
2.78187439,-2.362602612,2.13485865
1.496634963,0.752473566,1.992805407
-1.329230095,-0.237947429,-2.120839707
2.238442411,1.890730901,0.4902007
-3.637320277,0.751495619,-0.373176296
-1.190393975,0.300770606,0.935192759
-1.767180826,-0.780390394,0.387701961
0.36796841,-1.403704304,0.411670414
2.691625242,3.007140934,-0.436280279
3.092683681,0.334451941,0.942515763
-1.156348793,5.688122744,-0.688374187
2.460032794,2.266411194,1.543327505
-1.174591793,-0.906830575,-1.640101009
1.999842993,4.597431049,-0.502661902
-0.016762213,0.44490875,0.338301605
0.14065319,-4.211427522,1.629260917
-6.997879874,2.124501981,-2.209221688
0.841533884,6.34380469,-2.315605983
-3.33367915,-3.672109162,-2.127844548
4.193014736,6.075901207,0.325755055
-0.248237443,-8.749621047,3.201268588
5.528416176,-0.330268274,-0.177291292
-3.372835906,1.964769604,-1.551276687
1.65456925,-2.480267519,2.637376265
-1.626148625,-3.121256988,0.620862573
3.438311377,-3.086698409,1.335881936
6.710048974,-1.152901098,2.489426639
0.969724663,0.461865079,-1.446278211
6.10182861,-0.921259578,3.230975562
-0.156695312,0.665720104,-1.703069545
-0.474506381,1.167170178,-2.075741426
0.082182293,1.701768269,0.778277319
-5.135173565,0.283364421,-1.276014891
-2.936608032,1.282253797,0.581446741
0.652538211,-4.814880456,0.825107608
-0.102886593,-2.491003146,1.129815631
5.353670868,-1.184709147,2.845861951
-3.009001676,3.384159558,-0.139178434
2.901378771,-3.940383349,0.477882004
-0.517745279,-2.14961935,0.563453142
0.367510387,2.475720286,2.922969052
-0.578026269,2.425160161,-0.452855208
2.895638933,1.05853499,1.438257268
0.372147265,-1.858306175,-0.409849939
-0.431770585,3.664869906,0.171564028
2.912108,-2.196436861,0.968907401
-2.412693512,3.858157195,-0.75396591
0.971833515,1.920892357,-0.948874078
-4.321144152,4.236153549,-3.416417912
-4.062011778,-4.782138008,-2.887171798
-0.963149392,0.17026799,0.229776986
-0.507491857,6.983057805,-4.268945884
-2.04263382,-3.425532,-1.519202127
-1.794932043,-4.468389846,-0.011914039
-1.118991598,0.331304096,-1.085516725
2.319834991,-3.485563602,2.378929628
1.734166786,1.536418659,1.301816328
-3.598356847,-0.405859473,-2.190456615
-2.744501142,-1.717090582,-1.342035681
0.446541967,-1.53896177,-1.073348901
-1.440919884,3.857391848,0.324751041
6.297370883,0.289590967,1.046537446
-1.268603591,-2.055123146,1.917683246
0.628996439,1.629696963,-2.03710443
-1.440921344,4.024893519,-0.263420293
-8.33166395,2.931567647,-2.334083855
-2.877703607,6.043141136,-1.122279253
-0.472660551,2.602483666,0.872948012
-1.746436047,-2.077959794,0.667902679
-2.822108735,0.221302617,-3.543468362
0.992506447,-3.667381274,2.654401487
-1.305054954,3.54940019,-1.096617814
-3.975197087,5.956033562,-0.398300231
-0.279830834,1.670670711,-0.766998112
-6.662057415,-0.121694135,-2.80624309
-0.211368193,1.127135394,0.258384757
0.338286552,-4.494219304,-0.035750743
2.872607214,1.56522162,-2.750501653
-1.537412939,2.115981768,-3.072141645
0.510052904,3.240919896,-0.015486303
4.053003959,1.279608278,0.946659673
-1.858811755,4.245800694,-1.398649391
-3.140195192,2.631340191,-1.911484451
1.645241825,0.035097962,0.066969374
-3.307344961,-1.594477255,-0.644429003
2.09847205,-1.952551984,-2.166522416
1.66163356,-0.27182672,0.154158535
-2.043192703,-0.292518741,-1.706916729
2.834365764,-1.714374998,1.485125169
-1.041082813,0.889832688,0.641395142
2.842779514,-2.456100872,1.054278912
-7.045992416,0.129990975,-2.825672455
-4.927175725,-1.8485657,-0.74027473
-0.977982745,2.044996829,-1.724461374
-4.346749359,3.906563181,-1.633927124
-2.686967424,-4.95794481,0.637834536
3.575440507,0.215511196,-1.023107
-1.445708669,-2.547498121,-1.86363518
-3.934466292,1.711049902,-0.641983456
-1.758624182,2.589572252,-1.357442153
1.157426142,-0.693910366,1.275190616
1.115610007,-3.507237613,0.557280996
1.710090971,-1.802481766,1.738974261
-5.715082622,-2.821427821,-0.785483601
1.856832081,0.726223583,0.789942545
-2.051041195,-2.50239723,1.132671161
0.049436192,-2.078974733,0.662574566
-2.794186746,-3.121633833,-0.283259661
1.669273726,3.127846144,-0.286164509
2.366667272,0.567547137,-0.475879047
1.035896567,2.508793794,-1.02771602
6.252230663,-0.714195306,2.039800902
-2.547772883,-3.18528835,-1.080732131
-1.570860686,6.704607516,-0.353632678
4.169319411,-2.088621147,2.257595738
-1.488217346,1.655333808,-0.71584407
-0.72974855,9.193640835,-4.33558383
1.542302402,2.694199406,0.339108777
-1.949964285,-1.904056354,1.652352534
0.085987927,1.836185746,1.988754997
-1.929991416,-1.341946664,-2.677901826
1.144470768,-4.749099957,-1.203894587
0.186530496,-4.984489674,0.073422006
-3.06162714,-0.09276603,-2.521043588
2.270571403,-0.311444619,1.04236962
-1.01164148,-3.246617074,-1.014709221
-1.230924721,-2.656180657,0.10718344
-0.714549948,-0.346204942,-0.006618668
0.735876887,4.350751745,-0.045090449
-4.017911904,0.332182204,-0.084680678
2.92536408,-5.67078242,4.165718347
-1.974344722,1.37511685,-1.521116661
0.657117209,0.702908899,0.925907417
-1.311894588,2.357623211,-0.286770458
6.477030079,0.603883627,3.35571119
4.281882817,6.112984896,1.057245714
-0.903658871,1.145981041,0.270007384
-3.056031702,-1.345311624,-0.061475115
-1.112752973,-1.611175401,-1.984122099
-3.878549573,5.631584304,0.217609513
-1.505090461,-3.313456282,0.219594207
-0.840875292,-0.878961105,2.313866885
-2.371135563,-3.708947754,-1.46892254
-0.110366089,5.572091119,-3.65341502
-2.795817983,-3.473256813,-1.48061141
0.09171533,0.878196609,-0.401131128
-3.500553506,4.609182949,-0.75271018
5.417943637,-0.454726155,0.65775751
1.061153458,8.234233071,0.410218721
-4.053441425,1.556265018,-1.174888729
-4.852703151,2.593382861,-1.821839835
2.643604033,9.787105726,-1.214241437
-5.22963215,0.353093436,-1.436282788
1.08109078,-1.37160067,0.810192995
-3.436824968,1.307516658,-2.01274432
-5.144270571,-2.144445416,-1.554473608
-3.116096698,4.04071652,-0.458713227
0.554796916,4.301172797,0.308421458
0.818572362,-3.030649139,-1.27818933
-3.010302267,-6.83425631,3.256263713
1.767830549,2.213192926,-1.418863753
7.473635486,2.623570296,-0.776466233
2.807185732,3.947640111,1.81656021
-0.450136305,2.44482076,-2.394159083
4.025441323,2.274963312,2.259502687
-0.58811585,1.157861211,-1.925839054
-5.409985823,7.099494582,-2.767541533
-0.481972826,2.638236961,-1.851010475
0.718656053,2.687519759,0.337623412
-0.342342746,2.920786248,-2.222161831
2.298319097,-7.811638149,1.971892859
-4.55068212,0.883501927,0.72787738
4.748970042,0.532589502,1.76363053
-0.300220573,-0.718595794,-1.169039792
4.615398832,-4.253719203,1.574178831
-1.382828416,0.728210978,0.816908674
-0.021541741,-2.373970073,0.093991807
7.773418308,0.566703057,3.920571761
-6.299331338,2.129906237,-0.30176539
3.834290299,4.704601207,0.432356175
-3.42120532,1.961965998,-0.378169059
-3.549197776,0.93162474,-1.329610585
-2.990939586,-1.964280898,-1.626364474
-2.398605172,2.473558268,-3.098329448
-0.353651861,-2.088226688,-1.018358158
-1.193105816,-4.207599897,-1.096002878
2.18121201,-1.441547041,0.632362742
4.518830697,1.340440102,0.647821613
-0.755545576,2.805286347,-3.573114112
-1.0361418,-3.478349739,2.069669866
-2.927003535,1.34244653,-2.238439115
1.532224368,3.014246765,-2.004583266
4.646142511,-0.501877578,1.428183807
1.652761499,-1.148451276,0.385044185
-0.610884748,2.612235684,-2.628855179
0.469289072,-1.174911758,0.024026205
-1.851501064,-1.682863827,1.064590162
1.009942892,3.747283787,2.104769363
-0.535949268,-2.56074504,0.735681913
0.543942376,4.08109504,-1.674464834
1.157413103,-1.07685628,1.231160504
-3.168831518,0.837412748,1.154271005
-2.448408211,1.609479805,-4.401761619
0.311481699,0.748800556,-0.984854904
-0.789636262,4.218401369,0.685642087
-3.033184285,-0.43447887,-1.470999368
-1.625835181,0.869779506,-0.527819895
1.155788629,0.976108276,1.602675708
1.184109546,-0.079755371,1.88782864
-6.532012889,0.362723859,-3.409695343
3.700978211,-0.542345388,2.560445557
0.765819178,-0.133646672,-0.500258261
2.143465792,-1.315924467,-2.303317979
0.478705132,0.949725385,0.711355917
-0.229330623,3.291775417,-0.481042265
-4.193745192,1.791289894,-2.716992813
-0.57698955,-1.946524251,2.132884721
5.666132302,-4.407980198,2.309472849
-1.762749291,-4.018931955,0.111635555
-4.56905344,2.599198255,-2.217430829
2.027334609,-2.448711224,2.385248121
1.174998998,-2.85505424,0.122003351
2.756177016,1.484622527,1.042706205
0.577088993,6.004143722,0.72476172
-2.336936452,-2.099839837,-1.164299075
-1.424075742,-3.389811583,1.178761403
-4.943274336,4.237388679,-2.848012636
-3.840863106,-0.122717559,-0.000583695
-2.056515375,-0.886602306,-1.130105593
-2.426630703,2.910610546,-0.503835216
4.609276584,-0.439426906,1.245657888
6.13695009,-4.38414985,1.401647068
-2.560785569,3.177964301,-2.122502546
-0.158750073,1.213385793,1.457780601
5.305675636,-0.746313317,0.988694693
-4.296467767,-3.460578243,1.510180636
3.266983079,0.186923901,0.703372262
-5.420718604,4.710427908,-3.833992854
-0.656018876,-1.681283349,1.47170877
-6.188833452,-1.189187889,-0.674488019
0.910243153,-0.51587747,2.241088196
-1.634862308,0.55255568,-1.417684116
-0.421180791,1.312533135,-1.649743337
-0.395227204,-5.892537899,3.213310312
-0.46741188,-4.942891144,0.24060349
-3.189818081,0.714214686,-0.200042265
-0.624571705,-3.912390706,1.655101453
4.274045827,1.411528788,0.38509906
3.433411724,-2.014667353,2.829057882
-2.329052663,2.30150269,-0.611976636
-1.305957117,1.713818618,-1.427319658
5.734965185,-1.713510289,2.096939817
0.206470589,-2.026551121,0.39390213
-1.824065321,-2.162704331,-2.675488245
3.677162115,-1.230684087,2.381730461
1.672778323,0.036806796,-0.66014942
1.027659188,0.730175574,-1.07533473
1.164455346,-3.119673442,-1.033559155
3.47599609,-2.167875516,1.429698635
0.877039223,0.397951789,0.778180144
1.188457124,-2.269441992,3.935118631
-2.043678077,1.999241375,-0.211277821
3.352145742,1.492558107,1.799271882
7.673583462,2.348515246,4.177184213
-2.339272621,-1.483846509,3.312609784
1.41249721,2.295951674,-0.076969943
0.226836118,2.560651763,-1.321251843
-0.966482049,-7.935411631,1.031322738
-1.110431067,-0.791884426,1.490980582
-6.664591769,1.073900557,-2.111168341
1.48835144,4.910221404,-0.783883354
7.186589522,-0.791461737,4.801812061
3.58078027,5.403852737,-0.384348048
-0.388035103,5.104874378,-1.58985148
-0.106438685,0.278133823,1.167108603
3.190927787,-1.061648052,1.795514341
0.225299965,-0.790277965,-0.002110818
-0.507482008,-3.874602574,0.548185385
3.50441446,0.587642811,1.160312234
-2.333374452,3.651409093,0.42018229
0.030179416,-0.94419778,-2.163238295
4.593814424,1.972538776,4.27831593
-0.524790881,0.466914658,0.363131848
-0.948459077,1.093185606,0.860048388
-1.973841593,2.85634282,-0.915204341
-0.569095416,0.950389301,0.430046032
2.664189225,3.723877192,3.525965179
0.733843565,1.14583782,0.231187509
4.288626581,-3.688352901,3.022061866
0.275986049,-1.378462326,2.19986905
1.117149687,5.575474232,-0.7009808
1.29965215,-6.765307895,2.229692391
-1.659651278,-2.651501169,-1.37742349
-1.396602654,-2.620943547,1.819128978
1.619534946,0.021428824,2.620187195
-6.563115141,-2.657561611,-1.158270995
-5.659674759,-2.940042163,0.221579368
2.812541122,3.697141235,-0.48604754
-5.536427922,-0.264112642,-0.413638658
-2.533190893,-1.046711968,-1.900631407
0.243477959,-3.379274885,1.939213241
0.131519309,-1.77888515,0.217077265
-1.553613081,2.199177032,-2.655055554
2.977217687,0.36087052,3.88457876
-1.173151116,2.056905234,-0.011549368
0.267214746,0.278482749,0.426687685
-0.001520419,-3.298299622,0.975212249
2.20681507,-0.767981315,1.416474846
3.441535064,-3.725946468,-0.091136494
-5.158199437,-4.174458877,-1.370918122
1.65834351,0.937809091,-0.122506338
0.796984889,-3.764811348,0.29105334
-2.579268646,1.279674632,-2.615371179
3.865992523,-2.343328634,4.154092681
2.027278586,-1.380236698,1.549228239
-2.082482574,-0.276785896,1.751984622
2.435813027,-1.013990167,0.459321029
-0.513321357,4.086580005,-2.505109629
4.563014735,0.332502436,1.157855509
1.265618513,4.638990184,-0.206516209
-2.053215594,-0.330209838,2.399824421
0.43589999,-3.713102392,0.197751111
3.16931339,-0.668829994,2.192882489
1.204358843,-4.438912182,2.646970953
-2.556793617,6.276383012,-0.16280583
-0.319340183,-1.118336139,0.538662342
-1.711507565,-0.15655518,-0.686797464
3.20290618,2.512061168,3.610114855
3.2746843,-2.949467266,2.395949976
0.421252248,0.648663531,-1.367923117
2.627583857,1.758985433,0.158477625
1.305659316,-2.888642738,-0.068472118
-0.764840916,2.555292773,0.278241046
-0.765437985,0.504580888,-1.151597308
0.076881846,1.256727388,-2.221665378
1.929225675,1.104484256,2.20199803
-4.613122422,0.896062348,-2.780843254
3.868279976,-2.418942945,0.312175786
1.585560622,-0.629363362,0.704418679
-2.761060398,4.386387907,-0.358742036
-2.030934155,-0.885890351,-3.6185394
-3.356624526,3.608980403,-5.547476303
0.493563839,1.269308232,0.278164726
-1.503169312,1.494508678,0.462923771
0.093993934,1.773398338,-1.223455392
-1.250953342,-1.527813964,1.871720246
0.460349265,2.435841287,-3.370938637
1.127284732,2.117485544,-0.787913515
1.900038001,-2.171121652,1.175021692
-3.47684378,4.919504304,-0.38337241
-0.970412805,0.892195289,-1.340086218
-0.723269411,-4.718369334,0.1021604
5.720057881,-0.836953896,0.689798133
-0.655469418,-1.4277542,-0.905152391
1.185074709,0.972216132,-2.764063216
-6.50145995,-2.860958309,-1.377129106
-1.430409671,-2.109980349,-0.17979597
-0.823534732,2.289704675,-1.147870282
0.957021618,0.737340384,0.72831313
5.13345846,4.019323976,1.433473411
2.321227841,-0.755442361,0.189809098
-2.339059264,-2.077607908,0.589582648
3.919912266,-0.675033963,3.00771268
2.530816566,1.395539171,0.979547755
-6.480144486,-1.207055963,-2.559722369
0.049173003,-1.685799547,-0.012962525
4.544400997,-0.353954979,1.105292571
-1.62149664,1.41187759,-0.772925476
-1.652082638,-0.331960218,-1.146425242
2.279497288,0.891893093,0.554356647
-0.309862797,-2.497513384,1.094049053
-0.421975208,0.984232484,-0.487208457
-2.023222886,0.317554344,0.239574716
2.881820328,-0.660580554,0.543450498
0.926257743,5.810439599,-2.674573373
-0.102836827,-4.288773186,1.392691708
0.228867514,-0.217336414,0.384615828
-0.582882705,-3.339812968,-0.928915884
0.816753027,-3.882299046,-0.487524026
4.941439519,0.794036563,0.003546942
-3.720954266,2.793494739,0.383576798
-0.509400111,3.030637798,0.047402279
-5.810379739,3.47672673,-1.976884654
-0.881318914,1.375227248,-0.671879071
3.799656968,-2.996814353,1.738736289
5.188414681,-1.852662909,-0.296961028
-3.924207,0.486962238,-0.275740187
4.256842155,-2.242906409,-0.441307929
4.447702727,2.069727431,2.529791448
0.365525318,0.343250724,2.398109928
1.207943722,3.165102395,0.66550436
-2.657858176,1.024642885,-3.309200292
-0.751573423,0.477947999,0.655322944
-1.621633286,-0.740702241,-1.295677865
-2.295242984,0.114789486,-0.589335521
-5.651511431,0.072600285,-0.500808334
-4.660518564,-2.059215072,0.150431857
-3.899419278,-3.751591824,-0.35992987
0.185431645,1.057045301,-1.702028469
4.146479844,-2.006044487,1.575282784
1.727430159,0.71506495,-0.656339618
-0.135635518,-0.089817966,0.207251453
-1.563010026,0.661453186,-0.419730924
-4.904361552,1.488091865,-1.208950858
4.413502634,2.60640287,-0.459290754
-1.690972032,-0.87340413,-1.70392482
-0.147940327,1.185789276,2.042137872
4.77953811,-1.382198384,1.610418107
-1.773106964,-2.44121132,-1.079029633
-5.41409676,-3.054486988,-2.560409354
-1.101347297,0.192157473,-1.659131339
-4.66714088,1.671172332,-2.652744529
3.969410285,4.257773004,0.342250521
-1.14769167,-3.568003732,-0.015980865
1.7437533,-2.052596205,3.117192267
0.767428714,-1.207269682,1.910403829
1.085386722,1.130440663,-1.296401668
-2.775477151,5.451599764,-1.575747254
-4.95624624,2.332676717,-2.03127475
1.243889059,-2.139459027,2.074605496
1.23507735,7.725471643,-0.098443135
1.42146254,-1.508462644,-1.056203585
2.324136467,0.348661656,-0.178628295
-1.261226046,1.786361102,0.452258703
-2.205013557,0.982988841,0.732796932
3.107058188,2.957443016,2.361324294
0.091378745,0.414931708,2.006753904
-2.19853333,-4.201139303,-1.32929226
-3.512016907,-2.274476359,-1.877649766
1.756834965,-3.520263592,1.908254142
1.719697006,-0.657641936,0.876166461
3.467746228,-2.679336791,0.788826302
-3.571639669,3.866328399,-1.832399624
1.018422644,1.84939021,-2.960692455
0.129156659,0.335922446,3.445226604
-1.822381705,4.734783851,0.075976069
-1.985696976,0.387180069,1.903249793
0.978716385,1.127311381,0.783850647
-2.834088443,1.087883021,-0.687185268
1.87223594,-0.161315063,0.203694571
1.700796548,-1.37839438,0.691821319
5.963815788,-3.576491147,0.772448603
1.842335101,-1.145390396,-1.116026509
0.238242768,-1.342910707,0.259928731
-0.03902607,2.376837703,-1.265595106
0.494886859,2.720306176,-2.048411728
-0.799517978,-1.444307466,1.367199426
-0.579946009,1.762750252,-0.436012201
-5.439856136,0.153306804,-0.494741643
-2.70213099,1.618140105,-3.045574662
-3.844633429,-1.445258783,-0.900264855
1.21748162,-2.761086068,0.938326078
2.058261629,1.311612207,2.179249685
0.878811515,-0.006017584,1.471707482
-1.033943811,0.224936698,1.024888508
2.798680984,0.095090932,0.376759548
1.478430684,-0.958926882,-0.593081541
1.066027019,3.607297972,-1.375374553
1.997551627,-4.982240759,-0.330333975
3.522526275,-4.574139221,0.839828744
-0.806280425,-2.441098267,1.673173545
-0.195050371,-1.603990812,-0.422080387
0.314561161,-0.109032717,-0.591225834
1.614366372,-1.21932288,2.021142742
1.430066528,0.222707777,2.322400099
-1.816623339,1.085367234,-0.432474197
-4.367125076,-3.008236422,-0.637772714
-0.510988253,-8.359826469,2.885261346
4.31947023,-0.679440571,0.834874443
1.156938551,-2.590474602,3.120928074
0.86703182,-1.334881043,-0.358297466
2.456161745,4.542374887,-0.853747773
-4.825575659,1.923732895,-1.39097058
2.278408024,0.599016878,1.386320671
-3.054187525,5.410252219,-1.826366307
-0.588112685,-4.025171391,1.089884263
2.354088428,-1.167559877,1.681947295
0.7982511,-2.723025832,-2.562201817
-2.937722143,-1.482042511,-0.468628171
0.194679905,-0.772789771,1.462787999
6.929053235,2.086844067,2.979123809
1.910642736,-2.383804587,1.160286665
0.578716619,1.255113225,2.264874339
-5.976724467,4.914035839,-4.219953346
-0.44454807,-2.822367474,0.501232065
1.118662878,-2.783845656,1.354498217
-0.261392709,-1.731628146,1.326125577
1.747365019,0.226332889,-1.35556367
4.473966068,0.217378335,3.500965489
-2.203954395,-1.543334527,-0.403256802
-0.44831213,-0.003721075,-0.327189585
